"REF_DATE","GEO","DGUID","Correctional services","Visible minority group","Sex","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020/2021","British Columbia","2016A000259","Total community admissions","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435809","3.3.4.4","0","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Total, visible minority group","Total, sex","Number","223","units","0","v1331435666","1.1.1.1","129","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Total, visible minority group","Males","Number","223","units","0","v1331435667","1.1.1.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Total, visible minority group","Females","Number","223","units","0","v1331435668","1.1.1.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Total, visible minority group","Sex unknown","Number","223","units","0","v1331435669","1.1.1.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Visible minority","Total, sex","Number","223","units","0","v1331435670","1.1.2.1","28","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Visible minority","Males","Number","223","units","0","v1331435671","1.1.2.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Visible minority","Females","Number","223","units","0","v1331435672","1.1.2.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Visible minority","Sex unknown","Number","223","units","0","v1331435673","1.1.2.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Not a visible minority","Total, sex","Number","223","units","0","v1331435674","1.1.3.1","83","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Not a visible minority","Males","Number","223","units","0","v1331435675","1.1.3.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Not a visible minority","Females","Number","223","units","0","v1331435676","1.1.3.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Not a visible minority","Sex unknown","Number","223","units","0","v1331435677","1.1.3.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Unknown, visible minority group","Total, sex","Number","223","units","0","v1331435678","1.1.4.1","18","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Unknown, visible minority group","Males","Number","223","units","0","v1331435679","1.1.4.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Unknown, visible minority group","Females","Number","223","units","0","v1331435680","1.1.4.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total correctional services admissions","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435681","1.1.4.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Total, visible minority group","Total, sex","Number","223","units","0","v1331435682","1.2.1.1","50","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Total, visible minority group","Males","Number","223","units","0","v1331435683","1.2.1.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Total, visible minority group","Females","Number","223","units","0","v1331435684","1.2.1.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Total, visible minority group","Sex unknown","Number","223","units","0","v1331435685","1.2.1.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Visible minority","Total, sex","Number","223","units","0","v1331435686","1.2.2.1","15","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Visible minority","Males","Number","223","units","0","v1331435687","1.2.2.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Visible minority","Females","Number","223","units","0","v1331435688","1.2.2.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Visible minority","Sex unknown","Number","223","units","0","v1331435689","1.2.2.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Not a visible minority","Total, sex","Number","223","units","0","v1331435690","1.2.3.1","30","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Not a visible minority","Males","Number","223","units","0","v1331435691","1.2.3.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Not a visible minority","Females","Number","223","units","0","v1331435692","1.2.3.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Not a visible minority","Sex unknown","Number","223","units","0","v1331435693","1.2.3.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Unknown, visible minority group","Total, sex","Number","223","units","0","v1331435694","1.2.4.1","5","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Unknown, visible minority group","Males","Number","223","units","0","v1331435695","1.2.4.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Unknown, visible minority group","Females","Number","223","units","0","v1331435696","1.2.4.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total custodial admissions
","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435697","1.2.4.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Total, visible minority group","Total, sex","Number","223","units","0","v1331435698","1.3.1.1","79","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Total, visible minority group","Males","Number","223","units","0","v1331435699","1.3.1.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Total, visible minority group","Females","Number","223","units","0","v1331435700","1.3.1.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Total, visible minority group","Sex unknown","Number","223","units","0","v1331435701","1.3.1.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Visible minority","Total, sex","Number","223","units","0","v1331435702","1.3.2.1","13","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Visible minority","Males","Number","223","units","0","v1331435703","1.3.2.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Visible minority","Females","Number","223","units","0","v1331435704","1.3.2.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Visible minority","Sex unknown","Number","223","units","0","v1331435705","1.3.2.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Not a visible minority","Total, sex","Number","223","units","0","v1331435706","1.3.3.1","53","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Not a visible minority","Males","Number","223","units","0","v1331435707","1.3.3.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Not a visible minority","Females","Number","223","units","0","v1331435708","1.3.3.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Not a visible minority","Sex unknown","Number","223","units","0","v1331435709","1.3.3.4","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Unknown, visible minority group","Total, sex","Number","223","units","0","v1331435710","1.3.4.1","13","","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Unknown, visible minority group","Males","Number","223","units","0","v1331435711","1.3.4.2","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Unknown, visible minority group","Females","Number","223","units","0","v1331435712","1.3.4.3","","x","","","0"
"2021/2022","Nova Scotia","2016A000212","Total community admissions","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435713","1.3.4.4","","x","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Total, visible minority group","Total, sex","Number","223","units","0","v1331435714","2.1.1.1","2057","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Total, visible minority group","Males","Number","223","units","0","v1331435715","2.1.1.2","1581","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Total, visible minority group","Females","Number","223","units","0","v1331435716","2.1.1.3","472","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Total, visible minority group","Sex unknown","Number","223","units","0","v1331435717","2.1.1.4","4","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Visible minority","Total, sex","Number","223","units","0","v1331435718","2.1.2.1","346","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Visible minority","Males","Number","223","units","0","v1331435719","2.1.2.2","290","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Visible minority","Females","Number","223","units","0","v1331435720","2.1.2.3","54","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Visible minority","Sex unknown","Number","223","units","0","v1331435721","2.1.2.4","2","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Not a visible minority","Total, sex","Number","223","units","0","v1331435722","2.1.3.1","1426","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Not a visible minority","Males","Number","223","units","0","v1331435723","2.1.3.2","1092","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Not a visible minority","Females","Number","223","units","0","v1331435724","2.1.3.3","333","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Not a visible minority","Sex unknown","Number","223","units","0","v1331435725","2.1.3.4","1","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Unknown, visible minority group","Total, sex","Number","223","units","0","v1331435726","2.1.4.1","285","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Unknown, visible minority group","Males","Number","223","units","0","v1331435727","2.1.4.2","199","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Unknown, visible minority group","Females","Number","223","units","0","v1331435728","2.1.4.3","85","","","","0"
"2021/2022","Alberta","2016A000248","Total correctional services admissions","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435729","2.1.4.4","1","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Total, visible minority group","Total, sex","Number","223","units","0","v1331435730","2.2.1.1","391","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Total, visible minority group","Males","Number","223","units","0","v1331435731","2.2.1.2","322","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Total, visible minority group","Females","Number","223","units","0","v1331435732","2.2.1.3","69","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Total, visible minority group","Sex unknown","Number","223","units","0","v1331435733","2.2.1.4","0","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Visible minority","Total, sex","Number","223","units","0","v1331435734","2.2.2.1","103","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Visible minority","Males","Number","223","units","0","v1331435735","2.2.2.2","88","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Visible minority","Females","Number","223","units","0","v1331435736","2.2.2.3","15","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Visible minority","Sex unknown","Number","223","units","0","v1331435737","2.2.2.4","0","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Not a visible minority","Total, sex","Number","223","units","0","v1331435738","2.2.3.1","275","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Not a visible minority","Males","Number","223","units","0","v1331435739","2.2.3.2","223","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Not a visible minority","Females","Number","223","units","0","v1331435740","2.2.3.3","52","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Not a visible minority","Sex unknown","Number","223","units","0","v1331435741","2.2.3.4","0","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Unknown, visible minority group","Total, sex","Number","223","units","0","v1331435742","2.2.4.1","13","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Unknown, visible minority group","Males","Number","223","units","0","v1331435743","2.2.4.2","11","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Unknown, visible minority group","Females","Number","223","units","0","v1331435744","2.2.4.3","2","","","","0"
"2021/2022","Alberta","2016A000248","Total custodial admissions
","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435745","2.2.4.4","0","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Total, visible minority group","Total, sex","Number","223","units","0","v1331435746","2.3.1.1","1666","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Total, visible minority group","Males","Number","223","units","0","v1331435747","2.3.1.2","1259","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Total, visible minority group","Females","Number","223","units","0","v1331435748","2.3.1.3","403","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Total, visible minority group","Sex unknown","Number","223","units","0","v1331435749","2.3.1.4","4","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Visible minority","Total, sex","Number","223","units","0","v1331435750","2.3.2.1","243","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Visible minority","Males","Number","223","units","0","v1331435751","2.3.2.2","202","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Visible minority","Females","Number","223","units","0","v1331435752","2.3.2.3","39","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Visible minority","Sex unknown","Number","223","units","0","v1331435753","2.3.2.4","2","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Not a visible minority","Total, sex","Number","223","units","0","v1331435754","2.3.3.1","1151","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Not a visible minority","Males","Number","223","units","0","v1331435755","2.3.3.2","869","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Not a visible minority","Females","Number","223","units","0","v1331435756","2.3.3.3","281","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Not a visible minority","Sex unknown","Number","223","units","0","v1331435757","2.3.3.4","1","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Unknown, visible minority group","Total, sex","Number","223","units","0","v1331435758","2.3.4.1","272","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Unknown, visible minority group","Males","Number","223","units","0","v1331435759","2.3.4.2","188","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Unknown, visible minority group","Females","Number","223","units","0","v1331435760","2.3.4.3","83","","","","0"
"2021/2022","Alberta","2016A000248","Total community admissions","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435761","2.3.4.4","1","","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Total, visible minority group","Total, sex","Number","223","units","0","v1331435762","3.1.1.1","1461","","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Total, visible minority group","Males","Number","223","units","0","v1331435763","3.1.1.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Total, visible minority group","Females","Number","223","units","0","v1331435764","3.1.1.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Total, visible minority group","Sex unknown","Number","223","units","0","v1331435765","3.1.1.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Visible minority","Total, sex","Number","223","units","0","v1331435766","3.1.2.1","215","","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Visible minority","Males","Number","223","units","0","v1331435767","3.1.2.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Visible minority","Females","Number","223","units","0","v1331435768","3.1.2.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Visible minority","Sex unknown","Number","223","units","0","v1331435769","3.1.2.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Not a visible minority","Total, sex","Number","223","units","0","v1331435770","3.1.3.1","1225","","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Not a visible minority","Males","Number","223","units","0","v1331435771","3.1.3.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Not a visible minority","Females","Number","223","units","0","v1331435772","3.1.3.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Not a visible minority","Sex unknown","Number","223","units","0","v1331435773","3.1.3.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Unknown, visible minority group","Total, sex","Number","223","units","0","v1331435774","3.1.4.1","21","","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Unknown, visible minority group","Males","Number","223","units","0","v1331435775","3.1.4.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Unknown, visible minority group","Females","Number","223","units","0","v1331435776","3.1.4.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total correctional services admissions","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435777","3.1.4.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Total, visible minority group","Total, sex","Number","223","units","0","v1331435778","3.2.1.1","158","","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Total, visible minority group","Males","Number","223","units","0","v1331435779","3.2.1.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Total, visible minority group","Females","Number","223","units","0","v1331435780","3.2.1.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Total, visible minority group","Sex unknown","Number","223","units","0","v1331435781","3.2.1.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Visible minority","Total, sex","Number","223","units","0","v1331435782","3.2.2.1","36","","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Visible minority","Males","Number","223","units","0","v1331435783","3.2.2.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Visible minority","Females","Number","223","units","0","v1331435784","3.2.2.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Visible minority","Sex unknown","Number","223","units","0","v1331435785","3.2.2.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Not a visible minority","Total, sex","Number","223","units","0","v1331435786","3.2.3.1","121","","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Not a visible minority","Males","Number","223","units","0","v1331435787","3.2.3.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Not a visible minority","Females","Number","223","units","0","v1331435788","3.2.3.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Not a visible minority","Sex unknown","Number","223","units","0","v1331435789","3.2.3.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Unknown, visible minority group","Total, sex","Number","223","units","0","v1331435790","3.2.4.1","1","","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Unknown, visible minority group","Males","Number","223","units","0","v1331435791","3.2.4.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Unknown, visible minority group","Females","Number","223","units","0","v1331435792","3.2.4.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total custodial admissions
","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435793","3.2.4.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Total, visible minority group","Total, sex","Number","223","units","0","v1331435794","3.3.1.1","1303","","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Total, visible minority group","Males","Number","223","units","0","v1331435795","3.3.1.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Total, visible minority group","Females","Number","223","units","0","v1331435796","3.3.1.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Total, visible minority group","Sex unknown","Number","223","units","0","v1331435797","3.3.1.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Visible minority","Total, sex","Number","223","units","0","v1331435798","3.3.2.1","179","","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Visible minority","Males","Number","223","units","0","v1331435799","3.3.2.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Visible minority","Females","Number","223","units","0","v1331435800","3.3.2.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Visible minority","Sex unknown","Number","223","units","0","v1331435801","3.3.2.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Not a visible minority","Total, sex","Number","223","units","0","v1331435802","3.3.3.1","1104","","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Not a visible minority","Males","Number","223","units","0","v1331435803","3.3.3.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Not a visible minority","Females","Number","223","units","0","v1331435804","3.3.3.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Not a visible minority","Sex unknown","Number","223","units","0","v1331435805","3.3.3.4","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Unknown, visible minority group","Total, sex","Number","223","units","0","v1331435806","3.3.4.1","20","","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Unknown, visible minority group","Males","Number","223","units","0","v1331435807","3.3.4.2","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Unknown, visible minority group","Females","Number","223","units","0","v1331435808","3.3.4.3","","x","","","0"
"2021/2022","British Columbia","2016A000259","Total community admissions","Unknown, visible minority group","Sex unknown","Number","223","units","0","v1331435809","3.3.4.4","","x","","","0"
